date,shape,latitude,longitude
2006-04,light,28.1758333,-80.5902778
2006-04,light,43.438912,-85.660879
2006-04,light,39.2180556,-93.0688889
2006-04,light,36.9758333,-82.5758333
2006-04,light,46.6022222,-120.5047222
2006-04,light,46.8722222,-113.9930556
2006-04,light,38.5816667,-121.4933333
2006-04,light,45.5236111,-122.6750000
2006-04,diamond,45.5236111,-122.6750000
2006-04,formation,40.876765,-73.324561
2006-04,formation,25.7738889,-80.1938889
2006-04,formation,52.3,-1.116667
2006-04,formation,52.416667,-1.55
2006-04,formation,39.5297222,-119.8127778
2006-04,circle,30.4211111,-87.2169444
2006-04,circle,46.0494444,-118.3872222
2006-04,circle,33.9686111,-112.7288889
2006-04,circle,55.833333,-3.083333
2006-04,circle,44.0216667,-92.4697222
2006-04,circle,72.7,-78
2006-04,changing,33.9816667,-118.2241667
2006-04,changing,40.5852778,-105.0838889
2006-04,changing,39.7441667,-83.8086111
2006-04,changing,31.9972222,-102.0775000
2006-04,sphere,45.5236111,-122.6750000
2006-04,sphere,38.8047222,-77.0472222
2006-04,sphere,39.7475000,-122.1952778
2006-04,disk,10.340556,-68.736944
2006-04,disk,43.2166667,-123.3405556
2006-04,disk,47.0530556,-122.2930556
2006-04,disk,45.8191667,-122.8477778
2006-04,disk,43.15,-79.5
2006-04,disk,43.4891667,-71.5827778
2006-04,disk,53.916667,-3
2006-04,disk,39.5363889,-83.4391667
2006-04,disk,42.2458333,-84.4013889
2006-04,fireball,40.4277778,-74.4163889
2006-04,fireball,39.6294444,-79.9561111
2006-04,fireball,46.7163889,-122.9530556
2006-04,fireball,45.5236111,-122.6750000
2006-04,cigar,52.033333,-.633333
2006-04,cigar,39.9522222,-75.1641667
2006-04,cigar,39.2902778,-76.6125000
2006-05,oval,41.5250000,-88.0816667
2006-05,oval,42.4250000,-71.0666667
2006-05,oval,45.4944444,-122.8658333
2006-05,oval,40.7141667,-74.0063889
2006-05,,33.8358333,-118.3397222
2006-05,,33.0461111,-96.9938889
2006-05,,28.0219444,-81.7330556
2006-05,,47.560541,-52.712831
2006-05,,38.5816667,-121.4933333
2006-05,,40.4841667,-88.9936111
2006-05,,40.4841667,-88.9936111
2006-05,,30.2458333,-87.7008333
2006-05,,-30.75,30.45
2006-05,,47.6063889,-122.3308333
2006-05,,54.988056,-1.619444
2006-05,,53.888996,-2.633778
2006-05,,30.8780556,-97.4013889
2006-05,,31.5544444,-110.3030556
2006-05,,44.558803,-72.577841
2006-05,,37.5630556,-122.3244444
2006-05,,9.748917,-83.753428
2006-05,,33.5538889,-117.2130556
2006-05,cylinder,42.663923,-78.996689
2006-05,triangle,29.7630556,-95.3630556
2006-05,triangle,39.7458333,-75.5469444
2006-05,triangle,38.7627778,-93.7358333
2006-05,triangle,53.333333,-3.083333
2006-05,light,-31.95224,115.861397
2006-05,light,41.5033333,-74.0108333
2006-05,light,39.2902778,-76.6125000
2006-05,light,45.633333,-64.05
2006-05,light,51.514125,-.093689
2006-05,light,41.6997222,-93.0477778
2006-05,light,37.2872222,-121.9488889
2006-05,light,45.1752778,-121.0802778
2006-05,light,46.216667,-63.483333
2006-05,light,33.6888889,-78.8869444
2006-05,light,33.3702778,-112.5830556
2006-05,light,-33.42979,151.371445
2006-05,light,32.2094444,-99.7963889
2006-05,light,37.0977778,-89.5625000
2006-05,light,30.1763889,-85.8055556
2006-05,light,41.3763889,-123.4750000
2006-05,light,33.4352778,-112.3575000
2006-05,light,45.583333,-72
2006-05,light,44.30367,-72.446494
2006-05,light,33.8527778,-96.5616667
2006-05,light,25.7738889,-80.1938889
2006-05,light,33.5091667,-111.8983333
2006-05,light,32.4205556,-104.2283333
2006-05,light,34.0552778,-117.7513889
2006-05,light,40.8000000,-96.6666667
2006-05,formation,41.1930556,-87.0555556
2006-05,formation,44.0500000,-91.6391667
2006-05,circle,37.7250000,-122.1550000
2006-05,circle,39.92077,32.85411
2006-05,circle,-21.137427,-47.991647
2006-05,circle,39.0416667,-94.7200000
2006-05,circle,-21.762668,-41.31845
2006-05,circle,40.9413889,-73.1063889
2006-05,circle,27.9091667,-82.7875000
2006-05,changing,47.9447222,-122.3033333
2006-05,changing,37.6058333,-76.5952778
2006-05,changing,37.7055556,-81.0986111
2006-05,flash,44.4325,26.103889
2006-05,flash,42.0333333,-70.9597222
2006-05,sphere,47.958156,-55.853811
2006-05,sphere,41.4994444,-81.6955556
2006-05,sphere,29.3927778,-98.2369444
2006-05,sphere,26.6402778,-81.8725000
2006-05,sphere,33.4147222,-111.9086111
2006-05,disk,38.1991667,-92.8333333
2006-05,disk,36.1658333,-86.7844444
2006-05,disk,27.1300000,-80.8938889
2006-05,fireball,37.5536111,-77.4605556
2006-05,fireball,33.7591667,-118.0058333
2006-06,oval,39.70939,-113.103304
2006-06,oval,42.9405556,-87.9958333
2006-06,oval,-27.47101,153.024292
2006-06,oval,64.7511111,-147.3494444
2006-06,oval,33.2000000,-117.2416667
2006-06,oval,35.092052,-83.934672
2006-06,oval,42.0963889,-83.2919444
2006-06,oval,40.2719444,-81.8597222
2006-06,,43.4577778,-88.8372222
2006-06,,27.3361111,-82.5308333
2006-06,,33.9533333,-117.3952778
2006-06,,36.9786111,-76.4283333
2006-06,,32.8716667,-96.1483333
2006-06,,32.7252778,-97.3205556
2006-06,,36.1750000,-115.1363889
2006-06,,42.0177778,-71.5416667
2006-06,,33.4483333,-112.0733333
2006-06,,41.2752778,-75.8505556
2006-06,,34.1477778,-118.1436111
2006-06,,35.2219444,-101.8308333
2006-06,,40.1266667,-79.4288889
2006-06,,33.7488889,-84.3880556
2006-06,,47.5963889,-120.6602778
2006-06,,30.6873,75.8316
2006-06,cylinder,43.6275000,-89.7708333
2006-06,cylinder,46.521858,-84.34609
2006-06,triangle,36.7477778,-119.7713889
2006-06,triangle,32.7947222,-116.9616667
2006-06,triangle,31.652213,-97.307964
2006-06,triangle,33.5538889,-117.2130556
2006-06,light,26.2030556,-98.2297222
2006-06,light,43.5977778,-84.7675000
2006-06,light,45.4208333,-122.6694444
2006-06,light,22.890533,-109.916737
2006-06,light,34.0522222,-118.2427778
2006-06,light,40.8611111,-79.8955556
2006-06,light,44.5191667,-88.0197222
2006-06,light,38.9333333,-119.9833333
2006-06,light,40.7544444,-86.3566667
2006-06,light,40.6408333,-74.3111111
2006-06,light,45.7833333,-108.5000000
2006-06,light,46.6022222,-120.5047222
2006-06,light,34.2572222,-118.4661111
2006-06,light,42.8666667,-106.3125000
2006-06,light,47.6063889,-122.3308333
2006-06,light,47.7883333,-122.3075000
2006-06,light,26.1586111,-97.8236111
2006-06,light,46.5,-80.966667
2006-06,light,35.4675000,-97.5161111
2006-06,light,47.5302778,-122.0313889
2006-06,diamond,41.9852778,-72.4466667
2006-06,formation,43.865727,10.25131
2006-06,formation,25.0861111,-80.4475000
2006-06,circle,30.3116667,-81.3966667
2006-06,circle,25.7738889,-80.1938889
2006-06,circle,34.2163889,-119.0366667
2006-06,rectangle,39.3022222,-90.4069444
2006-06,changing,47.6588889,-117.4250000
2006-06,flash,39.8302778,-75.2408333
2006-06,sphere,45.5,-73.583333
2006-06,sphere,36.5958333,-91.6455556
2006-06,sphere,36.5297222,-87.3594444
2006-06,sphere,41.7416667,-70.6583333
2006-06,sphere,29.6655556,-97.5050000
2006-06,sphere,28.5380556,-81.3794444
2006-06,sphere,52.355518,-1.17432
2006-06,sphere,44.9800000,-93.2636111
2006-06,sphere,40.7141667,-74.0063889
2006-06,sphere,39.0997222,-94.5783333
2006-06,egg,39.7588889,-84.1916667
2006-06,egg,34.5361111,-117.2902778
2006-06,disk,43.1702778,-70.5966667
2006-06,disk,29.7630556,-95.3630556
2006-06,disk,41.8500000,-87.6500000
2006-06,disk,41.7408333,-87.8602778
2006-06,disk,52.666667,-2.75
2006-06,disk,43.866667,-79.033333
2006-06,disk,45.5236111,-122.6750000
2006-06,disk,39.7391667,-104.9841667
2006-06,disk,-25.274398,133.775136
2006-06,disk,33.8702778,-117.9244444
2006-06,fireball,28.6608333,-81.3658333
2006-06,fireball,29.2855556,-81.0561111
2006-06,fireball,54.759722,-111.9125
2006-06,fireball,28.6608333,-81.3658333
2006-06,fireball,30.2669444,-97.7427778
2006-06,fireball,40.4897222,-81.4458333
2006-06,teardrop,39.1502778,-123.2066667
2006-06,teardrop,37.6922222,-97.3372222
2006-07,oval,43.683333,-79.766667
2006-07,oval,52.3,-1.116667
2006-07,oval,51.142178,3.13684
2006-07,oval,35.2505556,-91.7361111
2006-07,,36.6436111,-93.2183333
2006-07,,41.703797,-69.980949
2006-07,,52.355518,-1.17432
2006-07,,35.8680556,-83.5619444
2006-07,,34.7544444,-118.2886111
2006-07,,31.1169444,-97.7275000
2006-07,,35.9911111,-106.0800000
2006-07,,41.4825000,-73.4100000
2006-07,,30.0033333,-91.8186111
2006-07,,30.1819444,-96.5952778
2006-07,,47.5675000,-122.6313889
2006-07,,28.3641667,-82.6936111
2006-07,,30.463558,-86.553338
2006-07,,40.7141667,-74.0063889
2006-07,,32.2411111,-92.7158333
2006-07,,33.9163889,-81.5136111
2006-07,,39.5150000,-84.3983333
2006-07,cylinder,38.9516667,-92.3338889
2006-07,triangle,42.7044444,-73.9119444
2006-07,triangle,38.6272222,-90.1977778
2006-07,triangle,30.4519444,-91.2100000
2006-07,triangle,28.2713889,-82.7197222
2006-07,triangle,44.3763889,-90.1105556
2006-07,triangle,41.6302778,-87.8538889
2006-07,triangle,44.0716667,-88.2988889
2006-07,light,43.9,-78.866667
2006-07,light,43.1636111,-73.0727778
2006-07,light,34.2366667,-84.4908333
2006-07,light,35.912222,14.504167
2006-07,light,37.1533333,-98.0308333
2006-07,light,40.3613889,-73.9744444
2006-07,light,50.666667,-1.333333
2006-07,light,39.0483333,-95.6777778
2006-07,light,36.139678,-120.36015
2006-07,light,28.8002778,-81.2733333
2006-07,light,38.2494444,-122.0388889
2006-07,light,47.4741667,-115.9269444
2006-07,light,40.7141667,-74.0063889
2006-07,light,45.4463889,-122.6380556
2006-07,light,40.6358333,-78.2961111
2006-07,light,43.9125000,-88.0355556
2006-07,light,42.1213889,-84.3450000
2006-07,light,37.8361111,-87.5900000
2006-07,light,41.6005556,-93.6088889
2006-07,light,34.7997222,-87.6772222
2006-07,light,46.6022222,-120.5047222
2006-07,diamond,37.77493,-122.419416
2006-07,formation,31.957851,77.10946
2006-07,formation,27.8002778,-97.3961111
2006-07,formation,34.1683333,-118.6050000
2006-07,formation,33.5091667,-111.8983333
2006-07,circle,40.1672222,-105.1013889
2006-07,circle,51.083333,-114.083333
2006-07,circle,36.835194,-81.541417
2006-07,circle,-34.928661,138.598633
2006-07,circle,38.2919444,-122.4569444
2006-07,circle,38.2919444,-122.4569444
2006-07,circle,46.827648,18.293447
2006-07,circle,34.6100000,-112.3150000
2006-07,circle,32.4313889,-80.6700000
2006-07,circle,45.2102778,-123.1975000
2006-07,circle,44.166667,-81.633333
2006-07,circle,54.911944,-1.383333
2006-07,circle,34.2694444,-118.7805556
2006-07,circle,33.2147222,-97.1327778
2006-07,rectangle,47.6063889,-122.3308333
2006-07,rectangle,38.6272222,-90.1977778
2006-07,rectangle,30.1388889,-82.9519444
2006-07,changing,40.0363889,-88.9569444
2006-07,changing,32.5838889,-117.1122222
2006-07,changing,34.2283333,-118.5358333
2006-07,changing,52.416667,-1.55
2006-07,changing,52.416667,-1.55
2006-07,flash,33.6888889,-78.8869444
2006-07,flash,45.5236111,-122.6750000
2006-07,sphere,45.5236111,-122.6750000
